pitcher,model,count_dummy,count_3-2,count_3-1,count_3-0,count_2-2,count_2-1,count_2-0,count_1-2,count_1-1,count_1-0,count_0-2,count_0-1
521230,svm,0.6917713672024017,0.6174603174603175,0.9555555555555556,1.0,0.4572253528832476,0.8417870763866186,0.8473737373737373,0.3206880172212928,0.5031466042263385,0.8139036303509988,0.4291176470588235,0.5759998212902395
523260,rf,0.5807112525311874,0.6354727905033902,0.8789473684210526,0.9111111111111112,0.5681268081002894,0.5757759784075573,0.7274038461538461,0.4903218842032393,0.5743200737401235,0.5695539935204181,0.6048872180451128,0.5693652282676672
523260,svm,0.4262222702267759,0.6202051640729731,0.9394736842105263,1.0,0.4107963677274189,0.5131100989653621,0.632051282051282,0.4055926624479541,0.4621061484773167,0.456416294348681,0.5639181286549707,0.3907416093391704
527048,rf,0.6001940836731086,0.6450108932461873,0.8192386103598919,0.9714285714285716,0.5010817759939796,0.5566630862871464,0.7257371794871795,0.5003222872687936,0.4852040292489921,0.5620833581586868,0.4360993157999573,0.5348390829226591
527048,svm,0.4728139403836304,0.5934329287270463,0.9021371610845296,1.0,0.3087211003804507,0.5067494557631664,0.7103205128205128,0.33453804148911104,0.3524470988906418,0.4513928391967635,0.4159744270934578,0.3512790450214321
527054,rf,0.5018087567300761,0.5688300109851834,0.7042607022607023,0.9011363636363636,0.4684239580906199,0.4536253666299092,0.5995354886659234,0.4815508171514067,0.4711057949866381,0.4912895997525763,0.5185395318464938,0.5028248324568596
527054,svm,0.4023513710279346,0.57037277617019,0.7021750841750841,0.9568181818181818,0.3883491485089642,0.344572727726524,0.5579338535860277,0.4068474459299809,0.3344887241405087,0.3979463051535513,0.4204523307213181,0.36250186190674394
533167,rf,0.4740512654111675,0.4022123661640163,0.5296859903381643,0.5896825396825397,0.471283798169044,0.39992673992674,0.5053840245775729,0.4615346118460709,0.3990931192468744,0.4385507916039832,0.4787128620221776,0.4014676559688064
533167,svm,0.3843735056221877,0.4737758322304795,0.7432125603864734,0.9384920634920636,0.4398496439807915,0.4431868131868131,0.5820199692780339,0.468927762444085,0.3746283652611269,0.4336122692647516,0.505655460939815,0.34510673373794515
534812,rf,0.5663357157933511,0.7741826534595935,0.6614718614718614,0.65,0.6585006098133033,0.6884465775770123,0.6863736263736264,0.5929492282980655,0.5789417237057746,0.7260690569234554,0.5515742952699474,0.5766538211463746
534812,svm,0.6631539521659418,0.9046215677195404,0.9064935064935066,0.85,0.7619515902054601,0.8395288286592635,0.9263736263736264,0.6079977652070675,0.6379567145473826,0.8419144371874403,0.6069589106545628,0.5664316791623659
534910,rf,0.7718562160778915,0.7691353383458647,0.8888888888888891,0.95,0.5448480392156864,0.7186156299840512,0.8934210526315789,0.4521129220099304,0.5615658914728682,0.7426464375223774,0.5381585282761754,0.5143515529982674
534910,svm,0.5002762887836789,0.7327944862155389,0.9333333333333332,1.0,0.4029591503267974,0.5091300979722032,0.8600877192982456,0.2929614273967486,0.4347594885734421,0.5876981740064446,0.3941503520327049,0.3138756025163286
541640,rf,0.3525355816451469,0.4121727162734422,0.4638383838383838,0.5037878787878788,0.346762539754219,0.4461977354579042,0.4096376357560568,0.3387271896670913,0.3334718976033529,0.3791353933331288,0.31146858414655026,0.3223448820087476
541640,svm,0.2806746088880661,0.4883649425287356,0.491919191919192,0.6560606060606059,0.3849533469832731,0.3930117917146848,0.5273861737677528,0.3721466671338585,0.3731717491341905,0.3564465987028815,0.3174031843862353,0.34976825695313085
542960,rf,0.4483201904135018,0.5578245828245828,0.5954195804195804,0.775,0.5607640902702202,0.5638134251732694,0.6922971959814065,0.4782521258224583,0.4296864999680381,0.4924892828539672,0.5472638472638472,0.4984921958356494
542960,svm,0.3414467495690716,0.5179080179080179,0.6030244755244756,0.975,0.3854753910553406,0.4852635406862326,0.7432943469785576,0.3471733665595558,0.3915097538114168,0.2969253337271739,0.3733266733266733,0.3753499575131453
543037,rf,0.6863330001437212,0.7645570576994382,0.8074055342960984,1.0,0.5605994868460701,0.6996240497853401,0.8087084942084942,0.5254279964128872,0.5441368395608884,0.6761129021839344,0.5651976375005199,0.5676873823428952
543037,svm,0.4267216158347171,0.6984224637061123,0.8146884474613645,1.0,0.3369396834007358,0.5870383499415757,0.8127442084942084,0.3410237925235422,0.3236741464171083,0.5210538555044659,0.35872446749021397,0.3262010480367629
543144,rf,0.3694084499929623,0.3638095238095238,0.3511111111111111,0.45,0.4811612364243944,0.3707142857142857,0.4217929292929293,0.4894590643274854,0.36640820130475305,0.4483826164874552,0.4575451559934319,0.33333701072326904
543144,svm,0.4837349669442001,0.4803174603174604,0.6266666666666667,0.85,0.44266499582289054,0.5786904761904761,0.7694696969696969,0.5055994152046784,0.3986129471646713,0.6431854838709677,0.4928940886699508,0.4853865120691937
543243,rf,0.35490311711148426,0.3875346702130643,0.4838976812661023,0.5905594405594405,0.4786446926231872,0.3718851945845964,0.4498576108952104,0.5322226773651622,0.3569400847358655,0.4310325346768243,0.5283595489267879,0.39170995079537196
543243,svm,0.43306686088390267,0.5245174215453688,0.56947000368053,0.7245532245532246,0.5245427690588981,0.488044536424397,0.5303092794769837,0.6030343809066638,0.3576357276946568,0.4998718756338361,0.6062679661753558,0.3765848490964088
543272,rf,0.6564567172701086,0.7862335554911619,0.9018181818181821,0.92,0.5553097697714791,0.844323977226364,0.9398493213710604,0.51777274341986,0.5662850763432467,0.8225058676263496,0.5362187416249202,0.5239171457034657
543272,svm,0.5063192743819905,0.8320266589394378,0.971818181818182,0.96,0.4552541240976313,0.6939090260005193,0.9389233954451346,0.479933877032979,0.4822854535785758,0.6734559341261148,0.5409639330405921,0.4321360958670173
543294,rf,0.65303687769328,0.7068059704349785,0.6922450065289936,0.4911111111111112,0.7358426535537086,0.7561229086193197,0.7478147956097139,0.7149541215447833,0.6925190922165878,0.6876656170340382,0.5068121740037934,0.6514366023362882
543294,svm,0.4546043162820877,0.6763025978548903,0.775023778433364,0.4699999999999999,0.6482368931473401,0.6944866726825407,0.7251287702013655,0.5219508513350456,0.5611961529718136,0.5875346914294283,0.29796629443595835,0.4290459850949252
543359,rf,0.39310648615882005,0.4816738816738817,0.4131313131313131,0.4533333333333333,0.3884709225354387,0.255912910618793,0.6777038750722961,0.6004854256085783,0.3400718580679265,0.4548093176664605,0.8477826920241779,0.404063492063492
543359,svm,0.4982178217821782,0.7187109187109187,0.8323232323232324,0.8155555555555555,0.4447034776712195,0.5617392411510058,0.8218334297281666,0.6284811905501562,0.481379404591708,0.6353922902494331,0.866594427244582,0.4558571428571429
543408,rf,0.545008952725157,0.4713581804305457,0.6378067007099265,0.9273039215686276,0.3147938717093116,0.4862234786147829,0.7477212418083274,0.35775288739574457,0.40846132011809344,0.5273800924235662,0.3503640581689631,0.4324120830162369
543408,svm,0.4633988797178293,0.5965727279034709,0.6636131523228298,0.9766666666666668,0.3838402039959726,0.39049132027392897,0.7277052745632656,0.4045379748951178,0.2977338175658653,0.4444116015576579,0.3685030681316033,0.3173630883972772
543475,rf,0.5506372000087829,0.6630152456239413,0.7189321789321791,0.7547619047619047,0.4891548273011687,0.5925529510049634,0.5885003885003884,0.4222893772893773,0.5297007670691881,0.5213759984635165,0.4355555555555555,0.4947655677655677
543475,svm,0.354005426309966,0.6239789196310935,0.7430880230880229,0.6047619047619047,0.42861972774167895,0.6163939259914493,0.5632090132090133,0.3651282051282051,0.4137309182046025,0.42445842058467603,0.4542857142857143,0.35927838827838826
543506,rf,0.4474426367283511,0.4923637374860956,0.67012987012987,0.7333333333333333,0.4778321299194165,0.4080613830613831,0.5541666666666667,0.4628327263433647,0.42796287321090176,0.36612499127034015,0.5720279720279721,0.3911548768145354
543506,svm,0.5994499548070976,0.6017723396366333,0.8051948051948052,1.0,0.4056201483525962,0.3999417249417249,0.7452380952380953,0.4731991566034119,0.4307736894501061,0.4856484391368112,0.5560023310023311,0.5080902261230614
543521,rf,0.40469881226361465,0.4261733564737885,0.5351842650103519,0.5311688311688312,0.3618337190490424,0.4114417652153501,0.5533726557773745,0.32622571664710903,0.3267909634589975,0.4355261519626893,0.3531491755085522,0.348583968884659
543521,svm,0.4237014663634543,0.4776628386445602,0.6037184265010351,0.5629870129870129,0.4473574026843084,0.4194003302493868,0.5555656382335148,0.3684724117634179,0.3402387229709255,0.4310077598529548,0.4167084211887871,0.31916694644676896
543548,rf,0.6026486035706433,0.5908560128072323,0.5779390475365707,0.8428571428571429,0.5061364002637169,0.5098755092450447,0.5119848369276288,0.3580888137316024,0.6017857838248643,0.5719635829354043,0.2794252873563218,0.5927792622186209
543548,svm,0.4548127853300753,0.6171394042125751,0.6135634025417307,1.0,0.4525571264620418,0.4820248391116172,0.6154381342024362,0.36973989979746297,0.4632127267410219,0.5101019747774221,0.4175478927203065,0.5357904038810204
543606,rf,0.508368354821353,0.5593275947646739,0.6116408229451709,0.6685314685314685,0.5613274193353345,0.5373026013194744,0.5538297923592042,0.5672085299629137,0.4804537264812826,0.485379048296699,0.5869971575879068,0.5208407718062891
543606,svm,0.3103522108716293,0.3744127420910948,0.6859329076720382,0.8653346653346652,0.324811399671759,0.31563037072023464,0.5622017472017472,0.3184452066086734,0.3364591312460093,0.3624072369639715,0.40293413097707376,0.29803009906458183
543699,rf,0.5206609244448217,0.6023599146361553,0.7351919191919192,0.6870231729055261,0.4622929225477731,0.5627767235926628,0.6342210626285232,0.4459456278287377,0.4276371596856772,0.5027557762112134,0.5035844268224485,0.4955258949945406
543699,svm,0.3796112560095433,0.5941561244114928,0.8187676767676766,0.7530362448009507,0.35167765896138825,0.4544546850998464,0.6597217344419639,0.3149123544390852,0.2968162694847331,0.4001115437552053,0.38904272887455416,0.2978875122624061
543766,rf,0.7760263623301015,0.8195046620046622,0.9266666666666667,0.8242063492063492,0.6174445729708887,0.8003030303030304,0.8872405372405371,0.6000715297549756,0.6313829566659755,0.7363086416719031,0.7292253882771125,0.6494758792405851
543766,svm,0.6917053882889743,0.745392107892108,0.9466666666666668,0.8678571428571429,0.5766418449971081,0.7862962962962963,0.8983516483516484,0.4725602558831194,0.4300239592692423,0.6373948602810501,0.61877338816994,0.5317688853319105
543779,rf,0.5478767694933971,0.488452041921623,0.5180885780885781,0.5728571428571428,0.5228944911297854,0.5091335188109382,0.5377610693400168,0.4198921075298064,0.4535759125784701,0.501234403839055,0.4368835906455605,0.4671614698510983
543779,svm,0.6491129710325731,0.6804477091597743,0.7183216783216783,0.6364285714285713,0.5721257391845628,0.6352432513722835,0.7046888053467001,0.4602475180198559,0.5217371153995195,0.7068541897379107,0.4573877923262328,0.5747102130325815
544928,rf,0.6289417286898632,0.7719480519480519,0.3984126984126984,0.9333333333333332,0.4710654936461388,0.4947619047619047,0.5824397824397824,0.5370521446593777,0.38501298701298703,0.5620128205128205,0.5621548821548822,0.4175508274231678
544928,svm,0.4872074124480939,0.6736796536796537,0.5087301587301587,1.0,0.5326517866840448,0.4576190476190476,0.5399578199578199,0.5540706476030277,0.3077748917748918,0.5148846153846154,0.7053198653198653,0.3853377237419791
544931,rf,0.6720576128322795,0.6785666840355523,0.8906804109203491,0.8865800865800866,0.5425347992930899,0.6883584883584883,0.8879693486590039,0.4403107126791337,0.5646441947565543,0.6291080477811208,0.4706416811547934,0.4952092060800578
544931,svm,0.3147891305875743,0.4810045431011951,0.956656346749226,1.0,0.3398053438292392,0.6253868316368316,0.9053767560664112,0.35487929224771325,0.3632973489021077,0.4067070048828005,0.32174529352771136,0.33586099488579224
545333,rf,0.6116895833025133,0.8114214559386973,0.8067187714246538,0.8865476190476189,0.5263014636463853,0.5971847108290771,0.7221024441376489,0.4309146761171132,0.4901801820427794,0.5288512896197906,0.39966154632070905,0.4778024991885041
545333,svm,0.3846955906461868,0.7637706622879037,0.8281639928698752,0.9198809523809524,0.4195537253447319,0.4554640019604809,0.6560312164442399,0.4162368972834175,0.35999553014173385,0.37284348864994027,0.4502882562636424,0.3253744714865253
547749,rf,0.4845621193072347,0.6428285955530538,0.7166666666666666,0.8,0.3702124633522551,0.6966228070175438,0.7816458051752171,0.4746656186191071,0.4718938149972633,0.5683777714586801,0.4978243978243978,0.4827350021702181
547749,svm,0.4946772726913314,0.7012074303405573,0.8166666666666667,0.95,0.3499210280082341,0.7019298245614035,0.8457052751170397,0.3879081900012133,0.4639697467283675,0.5331716840767101,0.38802641802641796,0.4500234464686292
547888,rf,0.39698396676638203,0.4191251823950593,0.3549062049062049,0.5238095238095238,0.4416069054838042,0.4150218438252494,0.3902102102102102,0.4414318024374951,0.4437067747444131,0.3706854960756053,0.4296100078938971,0.4374334400907683
547888,svm,0.4060745816252195,0.4194517402468131,0.45755772005771994,0.6571428571428571,0.4355514849435959,0.4153912395367504,0.5225673725673725,0.4616903447596047,0.4404989647212328,0.3736324326113168,0.4472399427459192,0.5036140171040778
547973,rf,0.5682597785342082,0.6530657748049051,0.6387878787878789,0.8171428571428571,0.6069613306315433,0.5431838049229354,0.7279365079365079,0.5508280210462234,0.5462520121388046,0.7583333333333333,0.564357398873528,0.4917069597069597
547973,svm,0.6789466549999682,0.7935117056856187,0.776969696969697,0.8857142857142858,0.7218700153274621,0.6684219001610305,0.8390476190476189,0.5725292091238954,0.4627584113999209,0.8089215686274509,0.5621351766513057,0.4953479853479854
571561,rf,0.867359249538555,0.9761904761904764,0.9818181818181818,1.0,0.9163336783988956,0.9298260869565216,0.9555555555555556,0.7842128680990574,0.8343812503205292,0.9264288580078054,0.8604720496894409,0.8491791040571528
571561,svm,0.7484674184780492,0.9761904761904764,0.9818181818181818,1.0,0.8616436622958362,0.9065217391304348,0.9666666666666668,0.6544230431473567,0.6911259185452734,0.931826968669074,0.8336894409937887,0.7527401698133407
571666,rf,0.5239448257897623,0.5090227590887373,0.5929174583362227,0.6143589743589744,0.3858220358079497,0.513017570600474,0.5561447179976813,0.4118807304392734,0.41473464541012783,0.5732935065090907,0.4448492207775136,0.4179141412546165
571666,svm,0.43483803824209705,0.3526101298389713,0.5019921873194184,0.6468376068376068,0.2596276419624982,0.3926333016310909,0.5292880038191365,0.3247368036780992,0.3174153940544324,0.43659649294234215,0.3324502854395922,0.32896026431573755
571704,rf,0.6057036242740761,0.6671105365223011,0.8177350427350427,0.92,0.5433668086299666,0.6212669683257919,0.7051539688381794,0.5105182696570043,0.4470959178102035,0.778369356609409,0.5011534154535274,0.4616099773242631
571704,svm,0.6024545530123522,0.6536306830424478,0.8353174603174602,0.96,0.4409155756524178,0.6635143288084465,0.8115212857318119,0.5417291297957225,0.4532998490141347,0.7768643398870009,0.5918413053911374,0.48417233560090706
571871,rf,0.5607246356233431,0.6008974358974359,0.43690476190476185,0.6166666666666666,0.4652706552706553,0.5754188948306596,0.5472261072261072,0.4985128205128205,0.4623013493253373,0.5560501567398121,0.4671578947368421,0.5382956671925838
571871,svm,0.4783969487326616,0.5373076923076924,0.8083333333333333,0.9,0.2692022792022792,0.6408199643493762,0.5288111888111888,0.32553113553113555,0.3900649675162419,0.5226708463949843,0.31694736842105264,0.4076144034102137
572020,rf,0.6990610297106091,0.6503099425861574,0.9104761904761904,1.0,0.6298660338820137,0.7506617038875103,0.8461722268173881,0.5713986890302679,0.600700567540449,0.7773531283531283,0.5844036826795447,0.5908723294079403
572020,svm,0.5637685549844563,0.633175649492785,0.9904761904761904,1.0,0.5050242300452561,0.7395554177005792,0.9212020953956438,0.6032938114517062,0.4975929700238305,0.7491668331668333,0.5284687508825441,0.3972820894167413
572096,rf,0.8224375337033125,0.7249071358748778,0.8262820512820512,0.6864285714285715,0.6144350747291925,0.8052631578947368,0.691405653170359,0.5788970803632457,0.6423014364335976,0.868172778899184,0.6555338483355724,0.6941064233909173
572096,svm,0.587567866852956,0.7443597262952102,0.8612820512820513,0.8964285714285716,0.4908213355272178,0.7431495405179616,0.8105710466004584,0.43941900205058093,0.5057283346874952,0.8290665828682796,0.4595197044334976,0.4795608669988997
572888,rf,0.5136136428513172,0.4612849361419154,0.5940476190476189,0.6266666666666667,0.4859844271412681,0.44549394877568255,0.5364167995746942,0.4360441625557905,0.42889941188162795,0.4099232203251969,0.5290824562904652,0.4920985973640463
572888,svm,0.4113683631025202,0.5618240137690939,0.7440476190476191,0.9047619047619048,0.4019873934000741,0.5438193076273572,0.571584263689527,0.502629394722418,0.4351301928046114,0.39129752074789503,0.5030729300362226,0.4483953424351188
572971,rf,0.6441614354072135,0.7275742788131986,0.7679603005689961,0.7657575757575757,0.46327686054587497,0.616468253968254,0.8018353860459124,0.4308944916639425,0.5744318390553735,0.7012625282920955,0.4595728319297955,0.5276024046348561
572971,svm,0.5680796972797465,0.5845679914280149,0.7788168353385745,0.8075757575757576,0.37963850799601023,0.4608079805996474,0.7523800168537009,0.4870819399710967,0.3691504731769375,0.5367388521640615,0.43976900053527945,0.4041441260936353
573109,rf,0.4883296918326808,0.3455224171539961,0.7070862470862471,0.5222222222222223,0.4187756687756688,0.4133396584440228,0.6849999999999999,0.4601434820947016,0.4696537068630092,0.4722483190568298,0.4436758238380956,0.3601407446679253
573109,svm,0.5042325956761149,0.4744619883040936,0.8682284382284383,0.9,0.4336322936322937,0.4836699195807356,0.7075,0.494541516492736,0.481825061891507,0.5343762088974855,0.40034544225213603,0.38079402311985866
573186,rf,0.7308029663974973,0.6401153973909391,0.8642503987240829,0.8149999999999998,0.4552030536931296,0.7083973432810642,0.8914431673052361,0.4701106508484375,0.5698363070481343,0.6923263308229062,0.4682675636966682,0.542302186849964
573186,svm,0.6933947083382863,0.5828850869098547,0.904250398724083,0.975,0.3513689248393859,0.6681484867531379,0.8882503192848019,0.3967149656681063,0.3970110185147536,0.5705519579355196,0.5055307427508919,0.3449271076276215
592102,rf,0.6576981246472772,0.92697686244597,0.9688888888888888,0.7619047619047619,0.5556107660455487,0.8436825850448141,0.9248095238095236,0.5508504108504109,0.5424059471417397,0.7353242450805324,0.5411871189911117,0.4677139615449257
592102,svm,0.6313461350366764,0.9158657513348588,0.9688888888888888,1.0,0.5523291925465837,0.8758807274596748,0.9328095238095238,0.6207246807246809,0.4922496819306391,0.7387539867731727,0.5346819302899158,0.5324532097028751
592332,rf,0.4743350276005858,0.5737069950729883,0.7722800162800162,0.7329292929292929,0.5234352086076225,0.5379368459420832,0.6455617175617174,0.5087644183773216,0.4867549006563854,0.4901526448180614,0.5181324225490718,0.4910915969669887
592332,svm,0.3682894929298562,0.608245264945799,0.8079739519739519,0.7712121212121212,0.5317873538563193,0.4950207292543766,0.6424621504621505,0.4868482404692082,0.3856504129413584,0.4788614180469331,0.5671547309113001,0.41927993103220296
592662,rf,0.6644718766878629,0.6990313390313391,0.8088110325179291,0.7814069264069264,0.571933386626962,0.6826268669123879,0.6958782875191544,0.5088847760815881,0.6074201042056603,0.6621454355138188,0.5167726238595574,0.6178180901076612
592662,svm,0.4834118711195704,0.6305982905982906,0.7943400628745456,0.8044372294372295,0.33845320279141405,0.5616149201952032,0.5577630015323514,0.3900133245687281,0.4195165197883225,0.5260633819041659,0.4365110530631724,0.4423357820793356
592665,rf,0.6945246508134675,0.710952380952381,0.8699999999999999,0.5333333333333333,0.6985288169868554,0.8323099415204679,0.7708333333333333,0.5753578147917771,0.6103864224372837,0.6725451062184951,0.6171715533060071,0.5385819244471156
592665,svm,0.6736096045779357,0.8056613756613757,0.96,0.6,0.6259972194135489,0.8545321637426899,0.8458333333333334,0.4182357991414595,0.5476873167849378,0.6488142609683343,0.48857500958341293,0.5195284259670577
592836,rf,0.7064841099933143,0.5345858256627088,0.8177386339151045,0.94,0.6554901065939336,0.7209590627237686,0.7851965811965812,0.5379022044744897,0.5639695953827066,0.6995699564808688,0.6263379370497296,0.5095942359505051
592836,svm,0.5060166641777619,0.4292614303200632,0.9151125834949364,0.96,0.5350635518902706,0.6506662400780049,0.808011396011396,0.3617174074435671,0.3444377072806306,0.6017200609810696,0.4512472111001989,0.3115892026111527
593372,rf,0.7178980854977157,0.4422283272283273,0.7776452372104546,0.7861904761904761,0.4126074698823724,0.5799353895491417,0.6709434682964095,0.4324191658529736,0.5072318944634103,0.6578156278415552,0.44336186689127866,0.5568678366177761
593372,svm,0.6588737701712152,0.3731807081807082,0.7711629815434163,0.8976190476190476,0.4288649869500152,0.4345857082221684,0.6252864782276547,0.4114385666005148,0.3887463700191547,0.5079933463469561,0.5011098705216352,0.4573292293803553
594798,rf,0.6582078882746899,0.6212155125128045,0.7577073253543841,0.98,0.5991331298078262,0.5549744539982336,0.6813525641025642,0.5971822797168279,0.5847444423488845,0.5513301763602158,0.6543838514426751,0.5988648972258868
594798,svm,0.4057279013232106,0.4659863836954759,0.7434937611408199,0.98,0.3840498895250349,0.3840263532879303,0.5507921245421246,0.40157794032911776,0.34438519899122755,0.3770102842461777,0.4540302834420482,0.3921029535080603
595014,rf,0.6185771426602595,0.6029590017825311,0.7642063492063491,0.7392857142857143,0.4590317932903007,0.7651400560224091,0.8997708174178761,0.6063689013689013,0.5781511787817005,0.7579242979242979,0.5397519927761862,0.452155795240541
595014,svm,0.4837301164698655,0.3720261437908497,0.8769841269841269,0.7857142857142858,0.3589697322627122,0.7920868347338935,0.9051184110007641,0.5815122265122264,0.5041610319002149,0.727167277167277,0.5624392826005729,0.3986529703817839
607259,rf,0.5587320944073968,0.6523697807568775,0.8126984126984127,0.9333333333333332,0.5412048341146469,0.5700010538720216,0.7208228291316526,0.4960165577652852,0.5100397402938057,0.5186803084351086,0.5312351699448473,0.5446533958547688
607259,svm,0.4993605611502456,0.6191216310571149,0.8380952380952379,0.9333333333333332,0.4124485081943958,0.3954992479186028,0.5948494397759104,0.4685987456154206,0.4346084352307064,0.4629440610478674,0.5046858982342852,0.4895808227616009
608379,rf,0.608531969993939,0.6281572530812652,0.6574643493761141,0.7411111111111112,0.5143792496692055,0.5551374493347386,0.6141680541680541,0.42186717931398776,0.5505959627914705,0.5969018820811495,0.4516448298061927,0.5276626153051414
608379,svm,0.4412328921934089,0.6489127893383213,0.6938279857397505,0.8522222222222222,0.3986867108113182,0.5272286311522592,0.6117038517038517,0.3005365694195481,0.4447825827610706,0.5152756213829354,0.2847114424677909,0.3906182406173343
622072,rf,0.5263258543758118,0.3660739802203216,0.4099206349206349,0.4914835164835164,0.4240163917016771,0.3896348218960787,0.4844778880963092,0.476251365685328,0.4741596147636066,0.4512148118522416,0.4107782884409104,0.5153245987706236
622072,svm,0.6066731312809128,0.54555661141027,0.6638888888888889,0.8871794871794872,0.4100851426983686,0.4945484917033655,0.5270704806889018,0.4890451174727904,0.5230293604353718,0.5680936184441725,0.4703618413053522,0.5538953117444089
628333,rf,0.2668472335985361,0.4035505430242273,0.4607142857142857,0.6373015873015874,0.23149749373433584,0.4048267622461171,0.4556682769726249,0.3071411483253589,0.2671196660482375,0.4078354632427896,0.3352626782827405,0.2494343944828697
628333,svm,0.2562071830273316,0.44415204678362574,0.4910714285714286,0.7706349206349207,0.262218045112782,0.38720569752827816,0.4645410628019324,0.20770733652312606,0.14761750154607295,0.3129180160098695,0.2564721203058396,0.21949514570187034
